Pos,ID,Name,BV,SV,Team,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts
G,1,Raya,5.9,5.9,Arsenal,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.57,4.46,3.83,4.56,4.10,4.04,4.17,3.89,3.78,4.12
G,2,Arrizabalaga,4.2,4.2,Arsenal,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
G,4,Setford,4.0,4.0,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,5,Gabriel,6.4,6.4,Arsenal,0.00,0.00,0.00,0.00,84.45,84.45,84.45,84.45,84.45,84.45,0.00,0.00,0.00,0.00,4.91,4.79,5.11,4.77,4.44,4.86
D,6,Saliba,6.0,6.0,Arsenal,87.45,87.45,87.45,87.45,84.45,84.45,84.45,84.45,84.45,84.45,3.53,4.73,4.21,5.02,4.29,4.18,4.36,4.03,3.75,4.20
D,7,Calafiori,5.8,5.8,Arsenal,76.80,76.80,76.80,76.80,74.70,74.70,74.70,74.70,74.70,74.70,3.40,4.69,3.87,5.04,4.00,4.28,4.32,3.91,3.76,4.17
D,8,J.Timber,6.3,6.3,Arsenal,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,3.36,4.70,3.92,5.02,4.03,4.27,4.33,3.90,3.72,4.18
D,10,Lewis-Skelly,5.1,5.1,Arsenal,24.60,24.60,24.60,24.60,14.85,14.85,14.85,14.85,14.85,14.85,0.88,1.06,0.96,1.13,0.58,0.61,0.60,0.57,0.56,0.59
D,11,White,5.3,5.3,Arsenal,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,0.38,0.47,0.41,0.49,0.42,0.43,0.44,0.41,0.40,0.42
D,12,Zinchenko,4.9,4.9,Nott'm Forest,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,1.20,1.31,1.16,1.24,1.15,0.94,1.27,1.09,1.25,1.01
D,13,Clarke,3.8,3.8,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,15,Nichols,3.8,3.8,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,16,Saka,10.1,10.1,Arsenal,84.15,84.15,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,5.01,6.54,5.14,6.69,5.07,5.81,5.60,5.23,5.35,5.39
M,17,Ødegaard,7.8,7.8,Arsenal,38.70,45.45,73.80,73.80,73.80,73.80,73.80,73.80,73.80,73.80,1.82,2.71,3.66,4.71,3.69,4.14,4.10,3.80,3.84,3.89
M,18,Madueke,6.8,6.8,Arsenal,47.40,27.30,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,2.26,1.68,1.11,1.39,1.10,1.23,1.21,1.12,1.16,1.15
M,19,Martinelli,6.8,6.8,Arsenal,19.20,8.25,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,1.01,0.55,0.67,0.86,0.67,0.76,0.74,0.70,0.70,0.71
M,20,Trossard,6.9,6.9,Arsenal,12.15,34.05,39.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,0.57,2.03,1.98,2.47,1.98,2.19,2.18,2.01,2.08,2.05
M,21,Rice,7.0,7.0,Arsenal,84.75,84.75,79.50,79.50,79.50,79.50,79.50,79.50,79.50,79.50,3.98,4.77,3.96,4.74,3.92,4.30,4.21,3.94,4.01,4.04
M,22,Merino,5.9,5.9,Arsenal,80.55,51.45,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,3.90,3.00,1.39,1.70,1.33,1.47,1.46,1.38,1.37,1.40
M,24,Nørgaard,5.2,5.2,Arsenal,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.22,0.24,0.22,0.24,0.22,0.23,0.23,0.22,0.22,0.23
M,25,Nwaneri,5.1,5.1,Arsenal,17.55,17.55,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,0.82,0.98,0.46,0.54,0.45,0.50,0.49,0.46,0.47,0.47
M,26,Zubimendi,5.4,5.4,Arsenal,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,2.87,3.25,2.95,3.35,2.97,3.14,3.12,2.96,2.97,3.09
M,27,Nelson,4.8,4.8,Brentford,3.45,0.00,3.45,3.45,35.40,47.55,47.55,47.55,47.55,47.55,0.22,0.00,0.18,0.20,1.94,2.62,2.63,2.31,2.76,2.22
F,30,Havertz,7.3,7.3,Arsenal,9.90,14.85,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,0.50,0.92,1.21,1.51,1.19,1.34,1.30,1.25,1.26,1.21
F,31,G.Jesus,6.4,6.4,Arsenal,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,0.50,0.61,0.52,0.66,0.52,0.59,0.57,0.53,0.55,0.53
G,32,Martinez,5.0,5.0,Aston Villa,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.96,2.82,2.86,3.51,3.06,2.78,2.46,3.71,3.16,3.59
G,33,M.Bizot,4.3,4.3,Aston Villa,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03
D,36,Cash,4.6,4.6,Aston Villa,84.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,4.28,2.87,2.67,3.66,3.18,2.55,2.24,3.86,3.03,3.71
D,37,Digne,4.5,4.5,Aston Villa,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,4.50,3.01,2.76,3.81,3.34,2.65,2.27,4.05,3.15,3.87
D,38,Konsa,4.4,4.4,Aston Villa,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,4.00,2.70,2.59,3.45,2.97,2.39,2.17,3.60,2.82,3.58
D,39,Maatsen,4.2,4.2,Aston Villa,27.90,27.90,27.90,27.90,27.90,27.90,27.90,27.90,27.90,27.90,1.31,1.06,0.99,1.20,1.11,0.98,0.90,1.22,1.07,1.19
D,40,Mings,4.4,4.4,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.65,13.65,13.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.55,0.62
D,41,Pau,4.3,4.3,Aston Villa,82.95,82.95,82.95,82.95,82.95,82.95,82.95,76.65,76.65,76.65,3.91,2.73,2.66,3.40,3.01,2.47,2.32,3.40,2.82,3.38
D,42,A.García,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,44,Bogarde,4.0,4.0,Aston Villa,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,0.35,0.31,0.30,0.34,0.33,0.30,0.29,0.34,0.31,0.33
D,45,Sousa,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,47,Rogers,6.9,6.9,Aston Villa,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,4.58,3.50,3.05,4.01,3.84,3.30,2.78,4.01,3.43,3.74
M,48,Tielemans,5.9,5.9,Aston Villa,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,4.23,3.59,3.18,3.76,3.67,3.42,2.99,3.96,3.51,3.73
M,50,Buendía,5.3,5.3,Aston Villa,48.75,45.00,45.00,45.00,47.70,54.30,54.30,54.30,54.30,54.30,2.97,2.19,1.95,2.51,2.53,2.50,2.17,2.99,2.59,2.84
M,52,J.Ramsey,5.3,5.3,Newcastle,16.50,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,0.67,0.58,0.62,0.55,0.56,0.53,0.61,0.56,0.60,0.59
M,53,Malen,5.1,5.1,Aston Villa,58.80,45.00,45.00,45.00,53.70,61.80,61.80,61.80,61.80,61.80,3.71,2.29,2.03,2.60,2.95,2.93,2.48,3.57,3.01,3.39
M,54,McGinn,5.4,5.4,Aston Villa,73.65,73.65,73.65,73.65,73.50,73.65,73.65,73.65,73.65,73.65,3.70,2.97,2.68,3.28,3.16,2.79,2.47,3.35,2.93,3.18
M,55,Barkley,4.8,4.8,Aston Villa,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,0.87,0.75,0.69,0.81,0.79,0.73,0.65,0.81,0.74,0.78
M,58,Kamara,4.9,4.9,Aston Villa,72.30,72.30,72.30,72.30,72.30,72.30,72.30,72.30,72.30,72.30,2.73,2.50,2.34,2.60,2.57,2.46,2.25,2.68,2.44,2.59
M,59,Onana,4.8,4.8,Aston Villa,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,1.09,0.95,0.89,1.01,0.99,0.93,0.87,1.00,0.93,0.98
M,60,Broggio,4.5,4.5,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,62,Jimoh-Aloba,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,63,Young,4.4,4.4,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,64,Watkins,8.5,8.5,Aston Villa,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,4.58,3.67,3.19,4.06,3.93,3.39,2.85,4.00,3.63,3.85
G,67,Petrović,4.5,4.5,Bournemouth,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.53,3.65,3.21,2.72,4.17,3.18,2.85,2.88,3.49,2.99
G,68,Dennis,4.0,4.0,Bournemouth,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03
G,69,McKenna,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,72,Senesi,5.0,5.0,Bournemouth,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,4.38,4.66,3.75,3.63,5.21,4.11,3.39,3.60,4.34,3.72
D,73,Smith,4.4,4.4,Bournemouth,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,0.51,0.53,0.49,0.46,0.58,0.49,0.45,0.46,0.52,0.48
D,74,Truffert,4.5,4.5,Bournemouth,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,3.60,3.87,3.05,2.73,4.66,3.25,2.56,2.69,3.57,2.94
D,75,Akinmboni,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,76,Bevan,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,77,Hill,4.0,4.0,Bournemouth,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,0.57,0.59,0.54,0.52,0.64,0.55,0.50,0.51,0.58,0.53
D,78,J.Araujo,3.9,3.9,Bournemouth,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.07,0.07,0.06,0.06,0.08,0.06,0.06,0.06,0.07,0.06
D,80,Soler,4.0,4.0,Bournemouth,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.13,0.13,0.12,0.12,0.14,0.13,0.12,0.12,0.13,0.12
M,81,Kluivert,7.0,7.0,Bournemouth,0.00,46.50,46.50,46.50,53.25,53.25,53.25,53.25,53.25,53.25,0.00,2.59,2.48,2.30,3.50,2.75,2.51,2.28,2.98,2.66
M,82,Semenyo,7.9,7.9,Bournemouth,64.80,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,3.58,4.79,4.51,4.25,5.71,4.42,4.00,3.61,4.79,4.30
M,83,O.Dango,6.0,6.0,Brentford,77.85,74.40,77.85,77.85,35.10,0.00,0.00,0.00,0.00,0.00,5.22,2.88,3.98,4.69,2.01,0.00,0.00,0.00,0.00,0.00
M,84,Tavernier,5.5,5.5,Bournemouth,83.25,82.20,82.20,82.20,83.55,83.55,83.55,83.55,83.55,83.55,4.23,4.22,4.07,3.76,5.02,3.96,3.63,3.33,4.27,3.86
M,85,Adams,5.0,5.0,Bournemouth,83.40,83.40,83.40,83.40,83.40,83.40,83.40,83.40,83.40,83.40,3.17,3.24,3.21,3.12,3.42,3.11,3.12,2.91,3.32,3.16
M,86,Brooks,5.0,5.0,Bournemouth,76.20,46.20,46.20,46.20,52.80,52.80,52.80,52.80,52.80,52.80,3.42,2.20,2.13,1.98,2.92,2.37,2.18,2.01,2.52,2.30
M,87,Christie,5.0,5.0,Bournemouth,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.35,0.98,1.01,0.98,0.94,1.07,0.96,0.94,0.87,1.01,0.94
M,88,Cook,4.9,4.9,Bournemouth,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,1.36,1.41,1.36,1.32,1.50,1.34,1.31,1.23,1.42,1.34
M,90,Scott,5.0,5.0,Bournemouth,69.30,69.30,69.30,69.30,69.30,69.30,69.30,69.30,69.30,69.30,2.97,3.03,2.92,2.86,3.36,2.89,2.80,2.61,3.07,2.86
F,97,Evanilson,7.0,7.0,Bournemouth,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,3.57,3.86,3.68,3.50,4.40,3.65,3.33,3.02,3.78,3.59
F,98,Enes Ünal,5.4,5.4,Bournemouth,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,0.30,0.31,0.30,0.28,0.36,0.30,0.27,0.26,0.31,0.29
F,100,Kroupi.Jr,4.6,4.6,Bournemouth,55.80,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,2.71,1.60,1.54,1.47,1.86,1.51,1.42,1.29,1.61,1.46
G,101,Kelleher,4.5,4.5,Brentford,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,4.30,2.46,3.19,3.79,3.80,3.54,3.56,3.43,4.07,2.99
G,102,Balcombe,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,103,Cox,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,104,Eyestone,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,105,Valdimarsson,3.9,3.9,Brentford,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.02,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03
D,106,Collins,4.9,4.9,Brentford,88.95,88.95,88.95,88.95,88.95,88.95,88.95,88.95,88.95,88.95,4.84,2.82,3.61,4.37,4.26,4.05,3.96,3.89,4.43,3.00
D,107,Lewis-Potter,4.8,4.8,Brentford,21.60,39.00,21.60,21.60,75.15,78.60,78.60,78.60,78.60,78.60,1.14,1.13,0.86,1.02,3.66,3.54,3.56,3.17,4.10,2.50
D,108,Ajer,4.4,4.4,Brentford,76.20,76.20,76.20,76.20,76.20,76.20,76.20,76.20,76.20,76.20,4.07,2.06,2.84,3.61,3.45,3.24,3.28,3.04,3.72,2.35
D,109,Henry,4.3,4.3,Brentford,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,0.39,0.30,0.34,0.37,0.36,0.36,0.35,0.34,0.38,0.32
D,110,Kayode,4.5,4.5,Brentford,82.65,82.65,82.65,82.65,82.65,82.65,82.65,82.65,82.65,82.65,4.24,1.91,2.84,3.69,3.51,3.24,3.26,2.99,3.82,2.23
D,111,Pinnock,4.3,4.3,Brentford,10.20,10.20,10.20,10.20,31.35,47.40,47.40,47.40,47.40,47.40,0.49,0.38,0.43,0.46,1.57,2.27,2.20,2.22,2.43,1.76
D,113,Van den Berg,4.5,4.5,Brentford,87.15,87.15,87.15,87.15,87.15,87.15,87.15,87.15,87.15,87.15,4.56,2.70,3.40,4.12,4.04,3.82,3.77,3.68,4.19,2.85
D,114,Arthur,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,116,Hickey,4.0,4.0,Brentford,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,1.27,0.67,0.89,1.13,1.09,1.02,1.03,0.93,1.14,0.77
M,119,Mbeumo,8.6,8.6,Man Utd,85.35,85.35,85.35,85.35,42.45,0.00,0.00,0.00,0.00,0.00,4.40,5.91,5.15,5.06,2.26,0.00,0.00,0.00,0.00,0.00
M,120,Schade,7.0,7.0,Brentford,83.55,75.75,83.55,83.55,82.50,82.50,82.50,82.50,82.50,82.50,4.95,2.81,3.71,4.38,4.41,4.47,4.38,3.79,4.72,3.73
M,121,Damsgaard,5.8,5.8,Brentford,77.85,77.85,77.85,77.85,82.50,82.50,82.50,82.50,82.50,82.50,4.43,2.77,3.51,3.97,4.04,4.00,4.01,3.61,4.24,3.44
M,122,Milambo,5.2,5.2,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,123,Carvalho,4.8,4.8,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,124,Henderson,5.0,5.0,Brentford,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,3.12,2.33,2.73,2.94,2.94,2.89,2.92,2.70,2.98,2.63
M,125,Janelt,4.9,4.9,Brentford,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,0.86,0.70,0.78,0.82,0.81,0.81,0.80,0.77,0.82,0.76
M,126,Jensen,4.9,4.9,Brentford,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,0.60,0.44,0.51,0.56,0.55,0.55,0.54,0.51,0.57,0.50
M,127,Nunes,4.9,4.9,Brentford,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,0.47,0.34,0.40,0.43,0.43,0.42,0.42,0.39,0.44,0.38
M,128,Onyeka,4.9,4.9,Brentford,10.05,10.05,10.05,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.34,0.38,0.41,0.00,0.00,0.00,0.00,0.00,0.00
M,129,Yarmoliuk,5.0,5.0,Brentford,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.39,2.69,3.12,3.16,3.19,3.23,3.22,3.03,3.18,2.98
M,130,Donovan,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,131,Konak,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,132,Maghoma,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,133,Peart-Harris,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,135,Wissa,7.3,7.3,Newcastle,0.00,0.00,40.80,40.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.28,0.00,0.00,0.00,0.00,0.00,0.00
F,136,Thiago,6.6,6.6,Brentford,82.65,82.65,82.65,82.65,82.65,82.65,82.65,82.65,82.65,82.65,5.11,2.90,3.82,4.70,4.39,4.44,4.46,3.84,4.70,3.80
F,137,Morgan,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,138,Steele,4.3,4.3,Brighton,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04
G,139,Verbruggen,4.4,4.4,Brighton,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.11,3.18,3.66,2.39,3.67,2.25,3.30,3.92,2.12,3.24
G,140,McGill,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.2,4.2,Brighton,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20,0.16,0.17,0.19,0.15,0.18,0.14,0.17,0.20,0.13,0.17
D,144,Coppola,4.3,4.3,Brighton,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.17,0.17,0.18,0.15,0.18,0.15,0.18,0.19,0.14,0.17
D,145,De Cuyper,4.3,4.3,Brighton,29.10,29.10,29.10,29.10,29.10,29.10,29.10,29.10,29.10,29.10,1.25,1.32,1.49,1.00,1.43,0.93,1.34,1.58,0.88,1.32
D,146,Dunk,4.5,4.5,Brighton,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,3.08,3.35,3.82,2.24,3.82,2.21,3.43,4.23,1.79,3.29
D,148,F.Kadıoğlu,4.4,4.4,Brighton,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,2.98,3.21,3.74,2.12,3.70,2.03,3.28,4.11,1.75,3.18
D,149,Igor,4.5,4.5,West Ham,30.60,14.70,0.00,14.70,14.70,14.70,0.00,14.70,14.70,14.70,1.06,0.49,0.00,0.57,0.41,0.58,0.00,0.60,0.59,0.52
D,151,Van Hecke,4.4,4.4,Brighton,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,3.59,3.96,4.36,2.82,4.24,2.77,3.91,4.63,2.26,3.87
D,152,Veltman,4.3,4.3,Brighton,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,1.02,1.07,1.17,0.82,1.15,0.81,1.10,1.26,0.72,1.06
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,156,Tasker,3.9,3.9,Brighton,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,157,Mitoma,6.1,6.1,Brighton,37.05,43.95,80.10,80.10,80.10,80.10,80.10,80.10,80.10,80.10,1.82,2.18,4.46,3.26,4.25,2.84,4.02,4.64,3.07,3.96
