Pos,ID,Name,BV,SV,Team,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts
M,158,Georginio,5.7,5.7,Brighton,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,3.49,3.66,4.18,3.06,3.97,2.71,3.74,4.27,2.87,3.70
M,159,March,5.8,5.8,Brighton,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,0.54,0.56,0.62,0.49,0.59,0.45,0.56,0.62,0.47,0.57
M,160,Minteh,6.2,6.2,Brighton,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,3.87,4.23,4.71,3.44,4.47,2.97,4.21,4.95,3.19,4.20
M,162,Gruda,5.4,5.4,Brighton,32.40,32.40,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,1.59,1.70,1.53,1.18,1.45,1.05,1.39,1.59,1.11,1.38
M,163,Hinshelwood,5.1,5.1,Brighton,23.70,23.70,23.70,23.70,31.05,49.05,49.05,49.05,49.05,49.05,0.90,0.93,0.99,0.84,1.20,1.46,1.79,2.00,1.51,1.79
M,166,Ayari,4.9,4.9,Brighton,80.70,80.70,80.70,80.70,74.10,76.95,76.95,76.95,76.95,76.95,3.40,3.53,3.72,3.08,3.33,2.72,3.36,3.70,2.85,3.42
M,167,Baleba,4.7,4.7,Brighton,67.50,67.50,67.50,67.50,35.40,0.00,0.00,0.00,0.00,0.00,2.70,2.76,2.85,2.48,1.46,0.00,0.00,0.00,0.00,0.00
M,168,Buonanotte,4.7,4.7,Chelsea,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,0.17,0.20,0.19,0.20,0.18,0.20,0.21,0.16,0.19,0.21
M,169,Gomez,4.9,4.9,Brighton,73.05,63.30,34.35,34.35,42.90,42.90,42.90,42.90,42.90,42.90,3.20,2.91,1.75,1.39,2.05,1.57,1.98,2.21,1.64,1.97
M,170,Milner,4.9,4.9,Brighton,9.30,9.30,9.30,9.30,19.80,30.45,30.45,30.45,30.45,30.45,0.37,0.38,0.41,0.35,0.83,1.01,1.24,1.38,1.04,1.25
M,172,Watson,4.8,4.8,Brighton,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,0.13,0.14,0.15,0.12,0.15,0.11,0.14,0.16,0.12,0.14
M,173,Wieffer,4.9,4.9,Brighton,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,2.98,3.05,3.10,2.79,3.07,2.57,2.97,3.21,2.65,3.04
M,175,Knight,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,178,Welbeck,6.6,6.6,Brighton,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,3.88,4.31,4.81,3.50,4.48,3.02,4.25,4.98,3.27,4.25
F,180,Tzimas,5.3,5.3,Brighton,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,0.50,0.52,0.57,0.46,0.54,0.40,0.53,0.59,0.42,0.51
F,181,Kostoulas,4.8,4.8,Brighton,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,0.16,0.17,0.19,0.14,0.18,0.13,0.17,0.19,0.14,0.16
G,182,Trafford,4.6,4.6,Man City,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03
G,183,Weiss,4.3,4.3,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02
G,185,Hladký,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.4,4.4,Burnley,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.21,0.22,0.20,0.23,0.21,0.23,0.22,0.21,0.22,0.19
D,187,Walker,4.4,4.4,Burnley,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,2.47,2.66,1.99,2.87,2.33,2.92,2.35,2.14,2.35,1.72
D,188,Delcroix,3.8,3.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,190,Ekdal,4.0,4.0,Burnley,8.40,8.40,8.40,8.40,85.80,85.80,85.80,85.80,85.80,85.80,0.32,0.31,0.29,0.32,3.04,3.54,2.92,2.74,2.95,2.39
D,191,Estève,3.9,3.9,Burnley,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,3.14,3.24,2.63,3.31,3.03,3.56,2.94,2.74,2.95,2.41
D,192,Hartman,4.0,4.0,Burnley,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,2.68,2.88,2.15,3.14,2.57,3.25,2.61,2.35,2.62,1.86
D,193,Humphreys,4.0,4.0,Burnley,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.07,0.08,0.07
D,194,Jordan,4.0,4.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,195,Lucas Pires,3.8,3.8,Burnley,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
D,197,Sonne,3.9,3.9,Burnley,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.16,0.16,0.14,0.17,0.15,0.17,0.15,0.15,0.16,0.14
D,198,Tuanzebe,3.9,3.9,Burnley,85.80,85.80,85.80,85.80,0.00,0.00,0.00,0.00,0.00,0.00,2.93,3.02,2.43,3.11,0.00,0.00,0.00,0.00,0.00,0.00
D,199,Worrall,3.9,3.9,Burnley,4.20,4.20,4.20,4.20,6.90,6.90,6.90,6.90,6.90,6.90,0.14,0.14,0.14,0.15,0.25,0.26,0.24,0.24,0.25,0.23
M,200,Anthony,5.5,5.5,Burnley,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,3.49,3.65,3.23,3.81,3.44,3.70,3.61,3.42,3.76,3.14
M,202,Bruun Larsen,5.3,5.3,Burnley,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,1.13,1.16,1.05,1.21,1.12,1.19,1.15,1.09,1.19,1.04
M,203,Boateng,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,205,Cullen,5.0,5.0,Burnley,85.20,85.20,85.20,85.20,87.00,87.00,87.00,87.00,87.00,87.00,2.88,2.89,2.89,3.01,3.00,3.04,3.04,2.97,3.01,2.84
M,206,Edwards,4.7,4.7,Burnley,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
M,207,Hannibal,4.8,4.8,Burnley,15.45,15.45,15.45,15.45,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.57,0.53,0.58,0.00,0.00,0.00,0.00,0.00,0.00
M,209,Laurent,4.9,4.9,Burnley,38.55,38.55,38.55,38.55,54.60,54.60,54.60,54.60,54.60,54.60,1.24,1.26,1.23,1.31,1.77,1.83,1.78,1.76,1.80,1.69
M,210,Tchaouna,4.9,4.9,Burnley,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,1.70,1.79,1.58,1.84,1.68,1.82,1.72,1.70,1.79,1.56
M,213,Banel,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,214,Trésor,4.4,4.4,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,215,Flemming,5.3,5.3,Burnley,76.20,76.20,76.20,76.20,71.10,71.10,71.10,71.10,71.10,71.10,3.14,3.21,2.88,3.36,2.95,3.13,3.04,2.88,3.18,2.75
F,216,Amdouni,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,217,Foster,5.0,5.0,Burnley,20.25,20.25,20.25,20.25,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.98,0.89,1.01,0.00,0.00,0.00,0.00,0.00,0.00
F,218,Barnes,4.3,4.3,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
G,220,Sánchez,4.8,4.8,Chelsea,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.11,3.55,3.08,3.67,2.78,3.44,3.48,2.38,3.22,3.57
G,221,Jörgensen,4.3,4.3,Chelsea,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03
G,223,Slonina,3.9,3.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,224,Cucurella,6.1,6.1,Chelsea,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,3.10,3.95,3.26,4.00,2.89,3.79,3.81,2.19,3.46,3.98
D,225,James,5.6,5.6,Chelsea,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,1.87,2.37,2.01,2.37,1.79,2.28,2.30,1.39,2.11,2.39
D,226,Chalobah,5.1,5.1,Chelsea,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,3.52,4.32,3.79,4.37,3.35,4.15,4.11,2.51,3.83,4.30
D,227,Colwill,4.8,4.8,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,228,Gusto,4.9,4.9,Chelsea,46.20,46.20,46.20,46.20,46.20,46.20,46.20,46.20,46.20,46.20,1.65,2.06,1.75,2.06,1.57,2.00,2.00,1.26,1.84,2.06
D,229,B.Badiashile,4.4,4.4,Chelsea,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,0.85,0.99,0.90,1.00,0.82,0.97,0.97,0.67,0.91,0.99
D,230,Fofana,4.4,4.4,Chelsea,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85,1.28,1.56,1.37,1.58,1.22,1.49,1.49,0.94,1.38,1.52
D,232,Tosin,4.2,4.2,Chelsea,28.20,28.20,28.20,28.20,28.20,28.20,28.20,28.20,28.20,28.20,1.15,1.35,1.22,1.36,1.12,1.30,1.29,0.89,1.23,1.32
D,233,Acheampong,3.9,3.9,Chelsea,17.70,17.70,17.70,17.70,17.70,17.70,17.70,17.70,17.70,17.70,0.67,0.78,0.69,0.78,0.65,0.76,0.76,0.55,0.72,0.78
M,235,Palmer,10.3,10.3,Chelsea,33.90,54.00,77.55,77.55,77.55,77.55,77.55,77.55,77.55,77.55,1.95,3.87,5.02,5.51,4.60,5.51,5.72,4.14,5.08,5.90
M,236,Neto,7.1,7.1,Chelsea,80.70,79.50,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,3.20,3.88,3.46,3.86,3.24,3.79,3.85,2.92,3.54,3.95
M,237,Enzo,6.7,6.7,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,3.50,4.11,3.75,4.04,3.57,4.03,4.08,3.19,3.81,4.25
M,238,Estêvão,6.5,6.5,Chelsea,47.55,41.10,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,2.03,2.15,1.22,1.32,1.16,1.32,1.35,1.07,1.22,1.40
M,239,Gittens,6.1,6.1,Chelsea,26.55,24.45,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,1.12,1.22,0.80,0.85,0.76,0.86,0.88,0.69,0.81,0.89
M,241,Caicedo,6.0,6.0,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,3.29,3.57,3.53,3.61,3.47,3.66,3.66,3.22,3.48,3.62
M,242,Dewsbury-Hall,4.9,4.9,Everton,85.20,85.20,85.20,83.25,83.25,83.25,83.25,83.25,83.25,83.25,3.67,3.44,3.88,3.23,2.95,3.90,3.56,3.87,4.19,3.35
M,243,George,4.9,4.9,Chelsea,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.24,0.27,0.26,0.27,0.25,0.27,0.28,0.23,0.26,0.29
M,244,Lavia,4.9,4.9,Chelsea,0.00,0.00,0.00,9.90,9.90,9.90,9.90,9.90,9.90,9.90,0.00,0.00,0.00,0.35,0.34,0.36,0.36,0.33,0.35,0.36
M,245,Mudryk,4.9,4.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,246,Andrey Santos,4.5,4.5,Chelsea,18.90,18.90,18.90,18.90,18.90,18.90,18.90,18.90,18.90,18.90,0.69,0.77,0.74,0.77,0.72,0.78,0.79,0.67,0.73,0.79
M,247,D.Essugo,4.3,4.3,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,249,João Pedro,7.5,7.5,Chelsea,80.70,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,3.37,4.01,3.77,4.06,3.63,4.06,4.19,3.31,3.79,4.31
F,250,Delap,6.2,6.2,Chelsea,38.25,44.10,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,1.65,2.21,1.69,1.79,1.61,1.84,1.89,1.47,1.70,1.93
F,252,Marc Guiu,4.2,4.2,Chelsea,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,0.61,0.72,0.69,0.73,0.65,0.74,0.75,0.61,0.70,0.78
G,253,Henderson,5.0,5.0,Crystal Palace,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.29,3.87,3.17,2.71,3.25,3.44,3.50,2.69,3.36,3.51
G,254,Benitez,4.0,4.0,Crystal Palace,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
G,255,Matthews,3.9,3.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,256,Muñoz,5.9,5.9,Crystal Palace,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,4.06,4.85,3.79,2.86,4.26,4.37,4.54,3.37,4.32,4.29
D,257,Lacroix,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,4.21,4.88,4.07,3.06,4.41,4.34,4.39,3.68,4.46,4.42
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,3.77,4.55,3.57,2.72,3.95,3.97,4.15,3.11,4.03,4.04
D,259,Sosa,4.8,4.8,Crystal Palace,0.00,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.00,0.29,0.27,0.24,0.28,0.28,0.28,0.25,0.28,0.28
D,260,Guéhi,5.1,5.1,Crystal Palace,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,3.87,4.62,3.73,2.71,4.03,4.00,4.13,3.21,4.09,4.08
D,261,Richards,4.6,4.6,Crystal Palace,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,4.05,4.68,3.93,2.94,4.20,4.11,4.24,3.47,4.23,4.23
D,262,Chadi Riad,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,263,Clyne,3.8,3.8,Crystal Palace,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,0.45,0.48,0.44,0.40,0.45,0.46,0.47,0.42,0.46,0.46
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.7,7.7,Arsenal,76.35,72.90,68.10,68.10,68.10,68.10,68.10,68.10,68.10,68.10,3.43,4.24,3.44,4.34,3.43,3.90,3.76,3.51,3.50,3.57
M,267,Sarr,6.7,6.7,Crystal Palace,83.25,83.25,83.25,83.25,0.00,0.00,0.00,0.00,0.00,0.00,4.73,5.00,4.21,3.93,0.00,0.00,0.00,0.00,0.00,0.00
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,269,Esse,4.7,4.7,Crystal Palace,6.30,6.30,6.30,6.30,18.60,18.60,18.60,18.60,18.60,18.60,0.32,0.33,0.30,0.29,0.91,0.96,0.98,0.84,0.96,0.92
M,270,Hughes,4.8,4.8,Crystal Palace,27.45,27.45,27.45,27.45,42.90,42.90,42.90,42.90,42.90,42.90,0.98,1.01,0.94,0.90,1.45,1.50,1.52,1.39,1.49,1.48
M,271,Kamada,5.0,5.0,Crystal Palace,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,3.34,3.55,3.13,2.91,3.26,3.50,3.50,3.13,3.50,3.27
M,272,Lerma,4.9,4.9,Crystal Palace,44.70,44.70,44.70,44.70,74.70,74.70,74.70,74.70,74.70,74.70,1.79,1.84,1.75,1.64,2.96,3.10,3.01,2.90,3.05,2.99
M,273,Wharton,5.0,5.0,Crystal Palace,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,3.35,3.47,3.17,2.97,3.21,3.42,3.41,3.15,3.45,3.30
M,274,Agbinone,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,275,Ahamada,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,9.15,9.15,9.15,9.15,18.60,18.60,18.60,18.60,18.60,18.60,0.43,0.45,0.41,0.40,0.90,0.94,0.96,0.83,0.93,0.90
M,281,Rodney,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,8.1,8.1,Crystal Palace,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,4.72,4.92,4.20,3.98,4.43,4.76,4.93,3.98,4.71,4.52
F,284,Nketiah,5.4,5.4,Crystal Palace,22.20,22.20,22.20,22.20,29.55,29.55,29.55,29.55,29.55,29.55,1.19,1.24,1.10,1.08,1.52,1.60,1.65,1.41,1.62,1.55
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.5,5.5,Everton,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.35,3.19,3.98,3.05,3.14,4.12,3.64,3.83,4.30,3.29
G,288,Travers,4.4,4.4,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.03
G,289,Tyrer,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.30,81.30,81.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29,4.75,3.87
D,291,Tarkowski,5.4,5.4,Everton,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,4.17,4.17,4.72,3.55,3.80,5.06,4.35,4.67,5.19,4.23
D,292,Mykolenko,4.9,4.9,Everton,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,3.33,3.26,3.89,2.76,2.95,4.10,3.48,3.81,4.31,3.31
D,293,O'Brien,4.9,4.9,Everton,86.70,82.95,75.00,56.25,56.25,56.25,56.25,56.25,56.25,56.25,3.04,2.77,3.10,1.67,1.79,2.48,2.12,2.31,2.63,2.00
D,294,Coleman,4.3,4.3,Everton,0.00,5.55,14.40,10.05,10.05,10.05,10.05,10.05,10.05,10.05,0.00,0.23,0.70,0.39,0.40,0.50,0.45,0.48,0.52,0.43
D,295,Keane,4.5,4.5,Everton,87.45,87.45,87.45,87.45,87.45,87.45,87.45,12.75,12.75,12.75,3.89,3.92,4.35,3.33,3.58,4.65,4.02,0.63,0.67,0.59
D,296,Patterson,4.4,4.4,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,297,Dixon,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.09,0.09,0.08
D,298,Welch,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.09,0.10,0.09,0.09,0.10,0.09,0.10,0.10,0.09
M,299,Ndiaye,6.6,6.6,Everton,82.20,82.20,82.20,82.20,0.00,0.00,0.00,0.00,0.00,0.00,4.81,4.51,5.06,4.24,0.00,0.00,0.00,0.00,0.00,0.00
M,300,McNeil,5.5,5.5,Everton,9.45,9.45,9.45,9.45,31.65,31.65,31.65,31.65,31.65,31.65,0.47,0.45,0.49,0.43,1.37,1.65,1.52,1.65,1.77,1.47
M,301,Alcaraz,5.2,5.2,Everton,30.60,30.60,30.60,16.20,66.75,66.75,66.75,66.75,66.75,66.75,1.34,1.26,1.44,0.66,2.44,3.16,2.82,3.08,3.43,2.72
M,302,Gana,5.4,5.4,Everton,0.00,0.00,0.00,80.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00
M,303,Garner,5.0,5.0,Everton,87.60,87.60,87.60,84.75,79.80,79.80,79.80,79.80,79.80,79.80,3.47,3.37,3.66,3.17,2.83,3.35,3.19,3.28,3.51,3.11
M,304,Iroegbunam,4.9,4.9,Everton,86.70,86.70,86.70,39.60,69.60,69.60,69.60,69.60,69.60,69.60,3.23,3.14,3.38,1.42,2.35,2.70,2.65,2.62,2.80,2.59
M,306,Bates,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,3.30,3.06,3.54,3.03,2.90,3.79,3.36,3.84,4.09,3.22
