Pos,ID,Name,BV,SV,Team,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts
F,311,Beto,5.1,5.1,Everton,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,1.66,1.57,1.73,1.51,1.41,1.85,1.64,1.86,2.01,1.60
G,314,Leno,5.0,5.0,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.08,2.58,3.48,3.80,3.67,3.52,3.13,2.99,3.17,3.27
D,316,Robinson,4.9,4.9,Fulham,0.00,0.00,0.00,7.20,7.20,7.20,7.20,7.20,7.20,7.20,0.00,0.00,0.00,0.31,0.31,0.30,0.28,0.28,0.28,0.29
D,317,Andersen,4.5,4.5,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,3.99,3.02,4.27,4.72,4.44,4.45,3.95,3.65,3.68,4.27
D,318,Bassey,4.5,4.5,Fulham,85.05,85.05,85.05,85.05,0.00,0.00,0.00,0.00,0.00,0.00,2.73,1.91,3.01,3.56,0.00,0.00,0.00,0.00,0.00,0.00
D,319,Castagne,4.3,4.3,Fulham,17.25,17.25,17.25,14.10,14.10,14.10,14.10,14.10,14.10,14.10,0.69,0.58,0.71,0.59,0.59,0.58,0.54,0.52,0.53,0.56
D,320,Diop,4.3,4.3,Fulham,7.80,7.80,7.80,7.80,35.70,35.70,35.70,35.70,35.70,35.70,0.30,0.27,0.31,0.32,1.51,1.50,1.34,1.26,1.29,1.44
D,321,J.Cuenca,4.3,4.3,Fulham,9.45,9.45,9.45,9.45,73.65,73.65,73.65,73.65,73.65,73.65,0.38,0.33,0.39,0.41,3.41,3.36,3.02,2.76,2.83,3.30
D,322,Tete,4.5,4.5,Fulham,85.20,85.20,85.20,83.10,83.10,83.10,83.10,83.10,83.10,83.10,3.24,2.35,3.50,3.95,3.72,3.62,3.14,2.86,2.96,3.45
D,323,Amissah,3.9,3.9,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
M,324,Iwobi,6.4,6.4,Fulham,84.00,84.00,84.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72,3.33,3.94,4.11,0.00,0.00,0.00,0.00,0.00,0.00
M,325,Smith Rowe,5.6,5.6,Fulham,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,1.06,1.00,1.10,1.14,1.14,1.16,1.05,1.07,1.09,1.07
M,326,Adama,5.2,5.2,Fulham,27.15,27.15,27.15,27.15,27.15,27.15,27.15,45.00,45.00,45.00,1.24,1.15,1.29,1.37,1.39,1.37,1.21,2.04,2.10,2.08
M,328,Sessegnon,5.4,5.4,Fulham,86.10,86.10,86.10,84.90,84.90,84.90,84.90,84.90,84.90,84.90,3.33,2.98,3.34,3.53,3.59,3.47,3.17,3.24,3.33,3.28
M,329,Wilson,5.2,5.2,Fulham,63.60,63.60,63.60,63.60,68.40,68.40,68.40,68.40,68.40,68.40,2.97,2.70,3.15,3.29,3.63,3.57,3.11,3.13,3.28,3.26
M,330,Berge,4.9,4.9,Fulham,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,2.67,2.40,2.66,2.79,2.84,2.79,2.59,2.58,2.62,2.67
M,331,Cairney,4.9,4.9,Fulham,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,0.27,0.26,0.28,0.29,0.29,0.29,0.27,0.28,0.28,0.28
M,332,Lukić,5.0,5.0,Fulham,77.10,77.10,77.10,77.10,77.10,77.10,77.10,77.10,77.10,77.10,2.68,2.44,2.72,2.84,2.93,2.86,2.60,2.80,2.87,2.84
M,335,King,4.5,4.5,Fulham,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,2.79,2.55,2.93,3.04,3.08,3.02,2.72,2.75,2.81,2.82
M,336,Reed,4.3,4.3,Fulham,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.17,0.16
F,337,Raúl,6.2,6.2,Fulham,82.65,82.65,82.65,82.65,82.65,82.65,82.65,30.60,30.60,30.60,4.02,3.71,4.30,4.54,4.51,4.42,3.92,1.62,1.69,1.64
F,338,Muniz,5.4,5.4,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.90,63.90,63.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,3.14,3.05
G,339,Meslier,4.3,4.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,4.0,4.0,Leeds United,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03
D,342,Bogle,4.5,4.5,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,1.66,2.56,2.56,2.92,3.20,3.26,2.09,2.88,2.40,3.41
D,343,Struijk,4.4,4.4,Leeds United,85.35,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,1.86,2.59,2.67,3.10,3.29,3.34,2.32,2.92,2.53,3.35
D,344,Bijol,3.9,3.9,Leeds United,38.70,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,1.00,0.50,0.51,0.56,0.57,0.59,0.48,0.54,0.50,0.58
D,345,Bornauw,3.9,3.9,Leeds United,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08
D,346,Byram,3.9,3.9,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.11,0.12,0.12,0.12,0.12,0.13,0.11,0.12,0.11,0.13
D,347,Gudmundsson,4.0,4.0,Leeds United,82.35,82.35,82.35,82.35,82.35,82.35,82.35,82.35,82.35,82.35,1.87,2.74,2.74,3.16,3.44,3.49,2.38,3.05,2.66,3.63
D,348,Rodon,4.1,4.1,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,2.08,2.84,2.97,3.43,3.56,3.70,2.66,3.24,2.90,3.67
M,350,Aaronson,5.4,5.4,Leeds United,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,3.01,3.40,3.44,3.42,3.64,3.54,3.11,3.58,3.16,3.70
M,351,Gnonto,5.2,5.2,Leeds United,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,0.80,0.86,0.87,0.89,0.93,0.89,0.82,0.92,0.82,0.94
M,352,Harrison,5.1,5.1,Leeds United,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,0.71,0.76,0.76,0.77,0.82,0.78,0.72,0.81,0.73,0.81
M,353,James,5.3,5.3,Leeds United,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,0.88,0.98,0.98,0.99,1.05,1.01,0.90,1.05,0.93,1.07
M,354,Ampadu,4.9,4.9,Leeds United,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,2.68,2.88,2.84,2.85,2.86,2.91,2.80,2.87,2.82,2.89
M,356,Gruev,4.8,4.8,Leeds United,81.60,52.20,37.80,37.80,37.80,37.80,37.80,12.45,12.45,12.45,2.41,1.76,1.27,1.31,1.33,1.31,1.20,0.43,0.41,0.44
M,358,Tanaka,4.8,4.8,Leeds United,81.90,76.80,80.40,80.40,80.40,80.40,80.40,33.60,33.60,33.60,2.50,2.66,2.75,2.79,2.91,2.85,2.55,1.20,1.13,1.25
F,362,Piroe,5.0,5.0,Leeds United,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,0.46,0.52,0.53,0.52,0.55,0.53,0.48,0.55,0.49,0.56
F,365,Nmecha,5.0,5.0,Leeds United,60.30,60.30,60.30,60.30,60.30,60.30,60.30,60.30,60.30,60.30,2.37,2.59,2.65,2.67,2.82,2.70,2.43,2.78,2.48,2.83
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.47,3.98,3.51,3.54,3.32,4.17,3.88,3.45,2.73,4.35
G,367,Mamardashvili,4.3,4.3,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,0.00,0.00,0.00,18.60,33.00,33.00,33.00,33.00,33.00,33.00,0.00,0.00,0.00,0.92,1.71,2.28,2.09,1.78,1.33,2.37
D,371,Kerkez,5.7,5.7,Liverpool,28.65,28.65,28.65,28.65,28.65,28.65,28.65,28.65,28.65,28.65,1.37,1.51,1.41,1.39,1.27,1.61,1.53,1.30,1.03,1.65
D,372,Robertson,5.8,5.8,Liverpool,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,3.16,3.71,3.19,3.19,2.84,3.93,3.67,3.02,2.11,4.15
D,373,Virgil,6.0,6.0,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,4.35,4.82,4.53,4.26,4.15,5.10,4.85,4.28,3.44,5.28
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,3.90,4.39,4.03,3.82,3.72,4.66,4.43,3.73,3.03,4.77
D,375,Bradley,5.0,5.0,Liverpool,0.00,0.00,0.00,66.90,71.25,71.25,71.25,71.25,71.25,71.25,0.00,0.00,0.00,3.46,3.31,4.53,4.19,3.49,2.46,4.74
D,376,Gomez,4.9,4.9,Liverpool,34.20,34.20,34.20,11.10,11.10,11.10,11.10,11.10,11.10,11.10,1.50,1.67,1.55,0.45,0.43,0.50,0.48,0.44,0.39,0.51
D,378,Nallo,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.8,3.8,Liverpool,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.04,0.06
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.2,14.2,Liverpool,83.40,83.40,83.40,83.40,0.00,0.00,0.00,0.00,0.00,0.00,6.11,6.61,5.72,6.15,0.00,0.00,0.00,0.00,0.00,0.00
M,382,Wirtz,8.0,8.0,Liverpool,11.85,66.15,66.15,66.15,75.75,75.75,75.75,75.75,75.75,75.75,0.70,4.14,3.55,3.87,3.94,5.14,4.68,4.01,3.06,5.21
M,384,Gakpo,7.5,7.5,Liverpool,79.80,59.70,59.70,59.70,70.65,70.65,70.65,70.65,70.65,70.65,4.74,4.04,3.51,3.73,3.96,5.27,4.85,4.19,3.13,5.51
M,385,Chiesa,6.4,6.4,Liverpool,8.85,8.85,8.85,8.85,22.65,22.65,22.65,22.65,22.65,22.65,0.50,0.54,0.47,0.51,1.18,1.54,1.39,1.22,0.94,1.59
M,386,Mac Allister,6.3,6.3,Liverpool,82.50,79.05,79.05,67.20,73.80,73.80,73.80,73.80,73.80,73.80,3.47,3.65,3.32,2.97,3.14,3.79,3.53,3.14,2.60,3.89
M,387,Szoboszlai,6.6,6.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,4.63,4.92,4.41,4.63,4.36,5.24,4.82,4.39,3.50,5.34
M,388,C.Jones,5.4,5.4,Liverpool,82.50,72.30,72.30,21.45,21.45,21.45,21.45,21.45,21.45,21.45,3.56,3.37,3.12,1.01,1.01,1.20,1.13,1.03,0.85,1.23
M,389,Elliott,5.3,5.3,Aston Villa,7.35,7.35,7.35,7.35,26.10,27.30,27.30,27.30,27.30,27.30,0.42,0.35,0.31,0.38,1.28,1.21,1.08,1.38,1.24,1.33
M,390,Gravenberch,5.6,5.6,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,3.18,3.37,3.11,3.23,3.09,3.46,3.30,3.12,2.63,3.53
M,391,Gannon-Doak,4.9,4.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.10,0.12
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02
G,400,Ortega Moreno,4.8,4.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,4.0,4.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,15.75,47.55,47.55,47.55,23.40,0.00,0.00,0.00,0.00,0.00,0.87,2.56,3.04,2.43,1.53,0.00,0.00,0.00,0.00,0.00
D,403,Gvardiol,5.8,5.8,Man City,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,4.33,3.76,4.52,3.56,4.63,3.89,4.10,3.58,3.93,3.28
D,405,Aké,5.3,5.3,Man City,23.10,23.10,23.10,23.10,27.60,27.60,27.60,27.60,27.60,27.60,1.22,1.10,1.25,1.05,1.47,1.30,1.35,1.23,1.32,1.15
D,406,Khusanov,5.4,5.4,Man City,16.50,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05,28.05,0.73,1.20,1.36,1.14,1.38,1.21,1.28,1.14,1.23,1.08
D,407,Matheus N.,5.3,5.3,Man City,83.25,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,4.88,3.65,4.31,3.47,4.46,3.78,3.97,3.50,3.84,3.28
D,408,Rúben,5.5,5.5,Man City,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,4.00,3.55,4.09,3.42,4.20,3.60,3.79,3.28,3.61,3.11
D,409,Stones,5.4,5.4,Man City,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,0.76,0.70,0.78,0.68,0.80,0.71,0.74,0.69,0.73,0.65
D,410,Lewis,4.8,4.8,Man City,15.60,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,0.75,0.87,0.98,0.84,1.03,0.90,0.91,0.87,0.93,0.81
D,411,O’Reilly,5.1,5.1,Man City,81.60,46.65,46.65,46.65,62.40,76.95,76.95,76.95,76.95,76.95,5.12,2.52,2.95,2.40,4.14,4.30,4.50,4.04,4.42,3.73
M,413,Marmoush,8.3,8.3,Man City,18.15,28.35,28.35,28.35,0.00,0.00,0.00,0.00,0.00,0.00,1.38,1.85,2.14,1.79,0.00,0.00,0.00,0.00,0.00,0.00
M,414,Foden,8.0,8.0,Man City,81.90,78.30,78.30,78.30,68.70,68.70,68.70,68.70,68.70,68.70,5.47,4.51,5.14,4.28,5.25,4.25,4.33,4.37,4.62,4.08
M,415,Savinho,6.9,6.9,Man City,14.40,32.55,32.55,32.55,32.55,32.55,32.55,32.55,32.55,32.55,0.94,1.82,2.08,1.74,2.29,1.85,1.90,1.91,2.05,1.79
M,416,Bernardo,6.3,6.3,Man City,74.25,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,3.87,3.01,3.49,2.96,3.68,3.19,3.28,3.21,3.36,3.04
M,417,Cherki,6.4,6.4,Man City,73.50,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,4.54,2.80,3.30,2.75,3.64,2.94,3.06,3.02,3.25,2.85
M,418,Doku,6.6,6.6,Man City,73.50,59.70,59.70,59.70,59.55,59.55,59.55,59.55,59.55,59.55,4.29,3.03,3.53,2.94,4.02,3.28,3.40,3.40,3.56,3.10
M,419,Grealish,6.7,6.7,Everton,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,3.83,3.53,4.11,3.39,3.10,4.16,3.66,4.08,4.46,3.53
M,421,Rodrigo,6.3,6.3,Man City,0.00,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,0.00,3.15,3.35,3.09,3.56,3.33,3.28,3.30,3.38,3.18
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,84.15,25.80,25.80,25.80,25.80,25.80,25.80,25.80,25.80,25.80,3.32,0.99,1.04,0.95,1.08,1.01,1.01,1.00,1.04,0.97
M,424,Bobb,5.3,5.3,Man City,10.95,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,0.65,0.75,0.85,0.73,0.93,0.79,0.80,0.80,0.84,0.75
M,426,McAtee,5.1,5.1,Nott'm Forest,33.30,27.00,27.00,14.85,14.85,14.85,14.85,14.85,14.85,14.85,1.51,1.26,1.10,0.68,0.64,0.63,0.67,0.63,0.70,0.59
M,427,Reijnders,5.4,5.4,Man City,17.55,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,0.99,1.22,1.38,1.21,1.53,1.26,1.30,1.28,1.35,1.22
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,14.9,14.9,Man City,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,7.70,6.49,7.62,6.21,8.55,6.59,6.92,7.06,7.46,6.43
G,431,Bayindir,4.8,4.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,3.54,4.45,4.24,4.03,3.67,3.70,4.80,4.07,4.59,2.83
D,437,Martinez,4.8,4.8,Man Utd,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,0.63,0.75,0.72,0.68,0.65,0.66,0.78,0.70,0.76,0.56
D,438,Mazraoui,4.9,4.9,Man Utd,62.25,42.00,42.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,2.55,2.12,2.03,1.92,0.00,0.00,0.00,0.00,0.00,0.00
D,439,D.Leon,4.2,4.2,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,0.23,0.27,0.26,0.25,0.24,0.25,0.29,0.25,0.27,0.23
D,440,Dalot,4.4,4.4,Man Utd,64.95,55.50,55.50,55.50,71.70,84.15,84.15,84.15,84.15,84.15,2.62,3.02,2.78,2.59,2.76,3.43,4.69,3.68,4.35,2.65
D,441,Dorgu,4.2,4.2,Man Utd,69.90,63.75,63.75,63.75,71.55,84.15,84.15,84.15,84.15,84.15,2.55,3.23,2.95,2.74,2.55,3.22,4.50,3.48,4.14,2.42
D,442,Maguire,4.4,4.4,Man Utd,0.00,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,0.00,1.87,1.73,1.65,1.53,1.57,1.97,1.68,1.87,1.30
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,2.60,3.62,3.36,3.00,2.69,2.78,3.88,3.14,3.64,2.11
D,444,Yoro,4.4,4.4,Man Utd,75.15,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,2.67,3.13,2.98,2.74,2.51,2.55,3.35,2.80,3.18,1.97
D,446,Fredricson,3.8,3.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.03
D,447,Heaven,3.8,3.8,Man Utd,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,0.12,0.13,0.13,0.12,0.12,0.12,0.13,0.12,0.13,0.11
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,8.9,8.9,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,5.02,6.67,6.09,5.86,5.45,5.91,7.13,5.76,6.51,5.26
M,450,Cunha,7.9,7.9,Man Utd,0.00,73.80,79.95,79.95,80.85,82.50,82.50,82.50,82.50,82.50,0.00,5.54,5.17,5.17,4.68,5.39,6.58,5.30,6.00,4.79
M,452,Amad,6.3,6.3,Man Utd,79.05,78.45,78.45,78.45,22.50,0.00,0.00,0.00,0.00,0.00,3.92,4.88,4.39,4.35,1.18,0.00,0.00,0.00,0.00,0.00
M,453,Garnacho,6.4,6.4,Chelsea,46.50,34.50,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,2.06,1.85,1.89,2.01,1.77,2.04,2.08,1.62,1.89,2.14
M,455,Mount,5.9,5.9,Man Utd,72.15,43.50,36.90,36.90,22.65,27.15,27.15,27.15,27.15,27.15,3.12,2.43,1.86,1.84,1.11,1.46,1.75,1.45,1.62,1.33
M,456,Sancho,5.8,5.8,Aston Villa,18.00,18.00,18.00,18.00,0.00,29.10,29.10,29.10,29.10,29.10,1.06,0.90,0.80,0.98,0.00,1.36,1.18,1.55,1.42,1.51
M,457,Casemiro,5.5,5.5,Man Utd,71.10,71.10,71.10,71.10,68.10,71.85,71.85,71.85,71.85,71.85,3.05,3.59,3.44,3.41,3.12,3.46,3.85,3.37,3.62,3.10
M,458,Mainoo,4.7,4.7,Man Utd,9.15,9.15,9.15,9.15,19.35,26.55,26.55,26.55,26.55,26.55,0.36,0.41,0.39,0.39,0.78,1.12,1.23,1.11,1.18,1.04
M,459,Ugarte,4.7,4.7,Man Utd,17.55,17.55,17.55,17.55,47.10,56.70,56.70,56.70,56.70,56.70,0.60,0.67,0.65,0.64,1.81,2.28,2.44,2.21,2.34,2.07
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01
