Pos,ID,Name,BV,SV,Team,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts
M,462,J.Fletcher,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01
M,463,Kone,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,67.20,47.40,47.40,47.40,11.40,16.50,16.50,16.50,16.50,16.50,3.09,2.75,2.48,2.43,0.58,0.91,1.07,0.89,1.01,0.84
F,467,Obi,4.3,4.3,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05
G,469,Pope,5.2,5.2,Newcastle,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,2.96,3.13,3.77,3.32,2.99,2.56,3.52,3.24,3.34,3.37
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.04,3.33,2.51,3.35,2.92,3.50,2.89,2.71,2.90,2.52
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.2,5.2,Newcastle,74.85,74.85,74.85,74.85,74.85,74.85,74.85,53.70,53.70,53.70,3.53,3.84,4.85,3.96,3.41,3.06,4.39,2.79,3.09,2.99
D,474,Schär,5.3,5.3,Newcastle,55.35,55.35,55.35,55.35,55.35,55.35,55.35,32.25,32.25,32.25,2.58,2.63,3.23,2.74,2.37,2.27,3.00,1.55,1.68,1.65
D,475,Botman,4.9,4.9,Newcastle,24.00,24.00,24.00,24.00,24.00,24.00,24.00,48.90,48.90,48.90,1.15,1.17,1.36,1.20,1.05,1.06,1.28,2.47,2.68,2.61
D,476,Burn,5.1,5.1,Newcastle,72.60,72.60,72.60,72.60,72.60,72.60,72.60,68.55,68.55,68.55,3.11,3.16,3.94,3.38,2.82,2.70,3.68,3.08,3.39,3.37
D,477,Livramento,4.9,4.9,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,81.90,75.15,75.15,75.15,3.21,3.60,4.61,3.71,3.16,2.75,4.14,3.32,3.74,3.59
D,478,Trippier,5.0,5.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,19.80,19.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.97,0.93
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,8.25,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.33,0.32
D,480,Lascelles,4.3,4.3,Newcastle,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.17,0.17,0.19,0.17,0.17,0.16,0.18,0.17,0.18,0.18
D,481,A.Murphy,3.9,3.9,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,482,Ashby,3.9,3.9,Newcastle,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.2,7.2,Newcastle,37.65,55.50,61.20,61.20,60.75,60.75,60.75,60.75,60.75,60.75,2.09,3.47,4.73,3.68,3.68,3.37,4.11,3.88,4.05,3.96
M,486,Elanga,6.6,6.6,Newcastle,32.55,32.55,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,1.63,1.78,1.39,1.16,1.17,1.10,1.28,1.22,1.28,1.25
M,487,Barnes,6.3,6.3,Newcastle,70.35,56.85,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,3.50,3.22,2.33,1.89,1.89,1.77,2.07,1.99,2.11,2.02
M,488,Bruno G.,6.6,6.6,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,3.44,3.77,4.18,3.51,3.56,3.43,3.92,3.75,3.95,3.88
M,489,J.Murphy,6.1,6.1,Newcastle,70.80,70.80,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,3.38,3.78,4.22,3.49,3.47,3.25,3.85,3.65,3.85,3.74
M,490,Joelinton,5.9,5.9,Newcastle,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,2.58,2.77,3.09,2.63,2.67,2.54,2.85,2.77,2.83,2.83
M,491,Tonali,5.4,5.4,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.21,3.52,3.95,3.41,3.40,3.17,3.65,3.46,3.63,3.70
M,493,Longstaff,4.9,4.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.50,79.50,79.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,2.91,3.24
M,494,Willock,5.0,5.0,Newcastle,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.28,0.30,0.33,0.29,0.29,0.28,0.31,0.30,0.31,0.30
M,497,L.Miley,4.4,4.4,Newcastle,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,0.60,0.63,0.68,0.61,0.63,0.60,0.65,0.63,0.65,0.64
F,499,Isak,10.4,10.4,Liverpool,74.70,66.15,66.15,66.15,75.75,75.75,75.75,75.75,75.75,75.75,4.43,4.31,3.58,3.97,4.34,5.65,5.14,4.44,3.34,5.85
F,500,Osula,5.4,5.4,Newcastle,0.00,0.00,11.40,11.40,26.10,26.10,26.10,26.10,26.10,26.10,0.00,0.00,0.71,0.59,1.32,1.24,1.40,1.36,1.42,1.37
F,501,Neave,4.4,4.4,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.7,4.7,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.33,3.68,3.35,3.51,3.28,2.82,3.73,3.09,3.61,2.98
D,505,Milenković,5.2,5.2,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,3.32,3.80,3.43,3.52,3.27,2.38,3.76,3.23,3.60,2.83
D,506,Murillo,5.3,5.3,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,3.70,4.23,3.88,3.90,3.70,2.78,4.20,3.68,4.10,3.25
D,507,Aina,4.7,4.7,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,508,N.Williams,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,3.32,3.76,3.26,3.46,3.17,2.33,3.64,3.05,3.55,2.65
D,510,Jair Cunha,4.3,4.3,Nott'm Forest,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.24,0.25,0.23,0.23,0.23,0.21,0.24,0.23,0.24,0.22
D,511,Morato,4.3,4.3,Nott'm Forest,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,0.80,0.88,0.83,0.83,0.79,0.65,0.86,0.81,0.84,0.74
D,513,Abbott,3.9,3.9,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,514,Boly,3.9,3.9,Nott'm Forest,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.13
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,65.70,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.60,4.52,3.64,4.06,3.67,3.43,3.92,3.56,4.15,3.13
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,38.55,38.55,38.55,38.55,38.55,38.55,38.55,38.55,38.55,38.55,1.84,1.82,1.62,1.75,1.63,1.55,1.74,1.59,1.78,1.47
M,517,Anderson,5.3,5.3,Nott'm Forest,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,4.33,4.37,4.06,4.33,4.03,3.79,4.21,4.02,4.23,3.65
M,519,Dominguez,5.0,5.0,Nott'm Forest,65.40,65.40,65.40,21.45,21.45,21.45,21.45,21.45,21.45,21.45,2.47,2.49,2.31,0.81,0.77,0.73,0.80,0.77,0.81,0.72
M,521,Sangaré,4.9,4.9,Nott'm Forest,37.20,37.20,37.20,26.40,0.00,0.00,0.00,0.00,0.00,0.00,1.30,1.33,1.24,0.92,0.00,0.00,0.00,0.00,0.00,0.00
M,522,Yates,4.7,4.7,Nott'm Forest,57.15,57.15,57.15,24.15,30.60,30.60,30.60,30.60,30.60,30.60,2.25,2.28,2.12,0.95,1.12,1.07,1.15,1.12,1.17,1.03
F,525,Wood,7.2,7.2,Nott'm Forest,0.00,6.30,36.00,59.10,59.10,59.10,59.10,59.10,59.10,59.10,0.00,0.38,1.77,3.31,3.02,2.92,3.18,2.92,3.29,2.60
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,79.05,75.75,47.25,33.75,33.75,33.75,33.75,33.75,33.75,33.75,3.78,3.64,2.10,1.63,1.54,1.46,1.62,1.49,1.65,1.37
F,527,Awoniyi,5.2,5.2,Nott'm Forest,0.00,0.00,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,0.00,0.00,0.44,0.48,0.45,0.44,0.48,0.44,0.49,0.40
G,528,Patterson,4.3,4.3,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.03
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,77.55,69.90,69.90,69.90,64.80,78.30,78.30,78.30,78.30,78.30,3.97,2.65,2.19,3.16,2.65,4.07,2.61,3.36,3.62,3.72
D,532,Hume,4.5,4.5,Sunderland,85.20,85.20,85.20,85.20,87.75,87.75,87.75,87.75,87.75,87.75,3.23,2.13,1.73,2.91,2.60,3.64,2.12,2.77,2.86,3.20
D,533,Alese,4.0,4.0,Sunderland,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.15,0.13,0.13,0.14,0.14,0.15,0.14,0.14,0.14,0.15
D,534,Anderson,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,538,Johnson,3.9,3.9,Sunderland,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.07,0.06,0.05,0.06,0.06,0.07,0.06,0.06,0.06,0.07
D,539,O'Nien,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.25,0.23,0.21,0.24,0.23,0.25,0.22,0.23,0.24,0.24
D,540,Pembele,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,541,Reinildo,4.0,4.0,Sunderland,83.85,83.85,83.85,83.85,39.15,0.00,0.00,0.00,0.00,0.00,2.91,1.87,1.44,2.53,1.17,0.00,0.00,0.00,0.00,0.00
M,543,Adingra,5.0,5.0,Sunderland,18.15,18.15,18.15,18.15,17.85,0.00,0.00,0.00,0.00,0.00,0.92,0.81,0.77,0.86,0.76,0.00,0.00,0.00,0.00,0.00
M,544,Diarra,5.3,5.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,547,E.Le Fée,4.9,4.9,Sunderland,76.50,76.50,76.50,76.50,83.55,83.55,83.55,83.55,83.55,83.55,3.85,3.18,3.00,3.57,3.67,4.11,3.41,3.63,3.71,3.88
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,20.25,20.25,20.25,20.25,20.25,20.25,0.00,0.00,0.00,0.00,0.69,0.76,0.68,0.69,0.71,0.73
M,549,Neil,4.8,4.8,Sunderland,10.05,10.05,10.05,10.05,52.35,52.35,52.35,52.35,52.35,52.35,0.35,0.33,0.33,0.34,1.58,1.66,1.50,1.59,1.59,1.62
M,550,Poveda,4.8,4.8,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.8,4.8,Sunderland,14.25,14.25,14.25,14.25,72.30,72.30,72.30,72.30,72.30,72.30,0.63,0.56,0.54,0.59,2.59,2.94,2.48,2.61,2.66,2.82
M,552,Sadiki,5.0,5.0,Sunderland,83.85,83.85,83.85,83.85,0.00,0.00,0.00,0.00,0.00,0.00,2.57,2.33,2.20,2.47,0.00,0.00,0.00,0.00,0.00,0.00
M,553,Talbi,5.0,5.0,Sunderland,32.25,32.25,32.25,32.25,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.35,1.30,1.51,0.00,0.00,0.00,0.00,0.00,0.00
M,554,Ba,4.3,4.3,Sunderland,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
M,557,H.Jones,4.4,4.4,Sunderland,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.08,0.07,0.07,0.08,0.07,0.08,0.07,0.07,0.07,0.08
M,558,Matete,4.4,4.4,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.05
F,560,Isidor,5.6,5.6,Sunderland,71.55,71.55,71.55,71.55,76.35,78.45,78.45,78.45,78.45,78.45,3.61,2.96,2.84,3.28,3.12,3.62,3.15,3.23,3.30,3.58
F,561,Mayenda,5.3,5.3,Sunderland,12.15,12.15,12.15,12.15,53.85,67.05,67.05,67.05,67.05,67.05,0.63,0.54,0.51,0.59,2.30,3.05,2.65,2.68,2.80,2.95
F,562,Abdullahi,4.3,4.3,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
G,565,Vicario,5.0,5.0,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.46,2.85,3.70,3.54,3.17,3.28,3.34,4.11,3.20,4.11
G,566,Austin,3.9,3.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,3.9,3.9,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04
D,568,Pedro Porro,5.4,5.4,Spurs,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,3.62,2.84,3.79,3.45,2.96,3.14,3.34,4.18,3.15,4.28
D,569,Romero,5.0,5.0,Spurs,0.00,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,0.00,3.09,4.09,3.69,3.17,3.48,3.63,4.42,3.47,4.42
D,570,Danso,4.3,4.3,Spurs,86.70,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,3.76,0.39,0.44,0.41,0.39,0.40,0.42,0.44,0.41,0.45
D,571,Davies,4.3,4.3,Spurs,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06
D,572,Dragusin,4.5,4.5,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,573,Spence,4.5,4.5,Spurs,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,2.58,1.98,2.64,2.46,2.08,2.22,2.29,2.96,2.21,2.98
D,574,Udogie,4.4,4.4,Spurs,37.20,37.20,37.20,37.20,37.20,37.20,37.20,37.20,37.20,37.20,1.61,1.27,1.67,1.53,1.32,1.41,1.46,1.86,1.41,1.87
D,575,Van de Ven,4.8,4.8,Spurs,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,86.70,3.41,2.58,3.51,3.24,2.73,2.96,3.07,3.99,2.96,4.04
D,577,Takai,4.0,4.0,Spurs,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,580,Johnson,6.6,6.6,Spurs,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,1.93,1.66,1.98,1.79,1.78,1.72,1.81,2.02,1.74,2.16
M,581,Maddison,6.8,6.8,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,582,Kudus,6.5,6.5,Spurs,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,4.35,3.76,4.44,3.98,3.91,3.78,3.96,4.58,3.89,4.91
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.3,6.3,Spurs,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,1.30,1.14,1.35,1.20,1.21,1.16,1.21,1.37,1.19,1.46
M,585,Bentancur,5.3,5.3,Spurs,60.15,60.15,60.15,60.15,73.05,73.05,73.05,73.05,73.05,73.05,2.40,2.33,2.49,2.45,2.85,2.81,2.86,3.06,2.91,3.14
M,586,Bergvall,5.4,5.4,Spurs,27.75,27.75,27.75,27.75,47.85,47.85,47.85,47.85,47.85,47.85,1.06,1.02,1.08,1.06,1.78,1.76,1.80,1.91,1.79,1.97
M,587,Bissouma,5.2,5.2,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,588,Odobert,5.3,5.3,Spurs,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,1.63,1.45,1.68,1.51,1.53,1.47,1.54,1.70,1.48,1.80
M,591,Gray,4.8,4.8,Spurs,9.60,9.60,9.60,9.60,13.35,13.35,13.35,13.35,13.35,13.35,0.33,0.32,0.33,0.32,0.43,0.43,0.44,0.46,0.44,0.47
M,593,P.M.Sarr,4.8,4.8,Spurs,42.60,42.60,42.60,42.60,0.00,0.00,0.00,0.00,0.00,0.00,1.81,1.69,1.83,1.76,0.00,0.00,0.00,0.00,0.00,0.00
M,595,Olusesi,4.4,4.4,Spurs,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,596,Solanke,7.2,7.2,Spurs,0.00,0.00,0.00,0.00,45.45,45.45,45.45,45.45,45.45,45.45,0.00,0.00,0.00,0.00,2.31,2.19,2.30,2.60,2.25,2.81
F,597,Richarlison,6.4,6.4,Spurs,40.05,40.05,40.05,40.05,30.90,30.90,30.90,30.90,30.90,30.90,2.23,1.91,2.29,2.04,1.57,1.51,1.56,1.77,1.52,1.89
F,599,Scarlett,4.3,4.3,Spurs,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04
G,600,Areola,4.3,4.3,West Ham,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.68,2.14,2.45,2.89,1.97,3.09,2.83,3.19,3.26,2.63
G,602,Hegyi,3.9,3.9,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,603,Diouf,4.3,4.3,West Ham,81.15,83.25,83.25,83.25,0.00,0.00,0.00,0.00,0.00,0.00,2.51,2.18,2.37,2.94,0.00,0.00,0.00,0.00,0.00,0.00
D,605,Kilman,4.3,4.3,West Ham,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,2.95,2.70,2.80,3.42,1.90,3.45,3.15,3.69,3.54,3.02
D,606,Mavropanos,4.4,4.4,West Ham,24.60,59.10,70.95,59.10,59.10,59.10,70.95,59.10,59.10,59.10,0.93,2.17,2.70,2.67,1.63,2.70,2.97,2.83,2.77,2.38
D,608,Scarles,4.4,4.4,West Ham,0.00,18.15,18.15,18.15,83.25,83.25,83.25,83.25,83.25,83.25,0.00,0.61,0.63,0.69,1.53,3.21,2.86,3.26,3.26,2.60
D,609,Todibo,4.3,4.3,West Ham,53.85,33.00,45.75,33.00,33.00,33.00,45.75,33.00,33.00,33.00,1.81,1.05,1.49,1.27,0.81,1.29,1.64,1.33,1.32,1.15
D,610,Wan-Bissaka,4.2,4.2,West Ham,78.30,78.30,78.30,78.30,0.00,0.00,0.00,0.00,0.00,0.00,2.45,2.17,2.33,2.89,0.00,0.00,0.00,0.00,0.00,0.00
M,612,L.Paquetá,5.9,5.9,West Ham,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,3.98,3.69,3.74,4.06,3.25,4.13,4.08,4.16,4.22,3.75
M,613,Souček,5.7,5.7,West Ham,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,1.31,1.21,1.24,1.31,1.12,1.33,1.32,1.33,1.33,1.23
M,614,Ward-Prowse,5.6,5.6,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,615,Summerville,5.5,5.5,West Ham,44.85,69.30,69.30,69.30,69.30,69.30,69.30,69.30,69.30,69.30,1.90,2.67,2.71,2.96,2.43,3.04,3.01,3.07,3.09,2.75
M,618,G.Rodriguez,4.8,4.8,West Ham,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.11,0.11,0.11,0.11,0.10,0.11,0.11,0.11,0.11,0.11
M,619,L.Guilherme,4.9,4.9,West Ham,29.10,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,1.17,0.26,0.26,0.28,0.23,0.27,0.27,0.27,0.28,0.26
M,620,Earthy,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,621,Irving,4.4,4.4,West Ham,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.31,0.30,0.30,0.31,0.28,0.32,0.31,0.32,0.32,0.30
M,623,Potts,4.4,4.4,West Ham,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,2.46,2.38,2.41,2.52,2.20,2.54,2.54,2.56,2.64,2.46
