Pos,ID,Name,BV,SV,Team,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts
F,624,Bowen,7.6,7.6,West Ham,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,3.94,3.62,3.58,3.94,3.18,3.99,3.98,4.09,4.09,3.54
F,625,Füllkrug,5.6,5.6,West Ham,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,2.10,1.92,1.96,2.06,1.74,2.13,2.10,2.09,2.18,1.95
F,626,Marshall,4.4,4.4,West Ham,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,8.85,0.46,0.42,0.45,0.47,0.40,0.48,0.48,0.48,0.48,0.43
G,627,Johnstone,4.5,4.5,Wolves,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.49,3.17,2.65,2.13,3.08,2.28,2.29,3.38,2.79,2.66
G,628,José Sá,4.3,4.3,Wolves,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03
G,629,Bentley,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,630,King,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,631,Agbadou,4.3,4.3,Wolves,64.50,64.50,64.50,64.50,12.60,0.00,0.00,0.00,0.00,0.00,2.54,2.82,2.56,2.03,0.52,0.00,0.00,0.00,0.00,0.00
D,632,Doherty,4.4,4.4,Wolves,0.00,20.25,30.90,39.60,54.45,58.35,58.35,58.35,58.35,58.35,0.00,0.89,1.17,1.11,2.29,1.61,1.83,2.76,2.22,2.10
D,633,H.Bueno,4.4,4.4,Wolves,38.70,38.70,38.70,38.70,68.40,75.90,75.90,75.90,75.90,75.90,1.37,1.67,1.42,1.04,2.89,1.96,2.24,3.63,2.78,2.66
D,634,Mosquera,4.3,4.3,Wolves,16.35,16.35,16.35,16.35,9.30,9.30,9.30,9.30,9.30,9.30,0.57,0.61,0.57,0.50,0.32,0.29,0.30,0.34,0.31,0.31
D,635,R.Gomes,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,636,S.Bueno,4.4,4.4,Wolves,54.00,54.00,54.00,54.00,78.60,78.60,78.60,78.60,78.60,78.60,2.04,2.29,2.02,1.64,3.24,2.29,2.53,3.50,3.03,2.77
D,637,Toti,4.3,4.3,Wolves,57.00,57.00,57.00,57.00,21.30,24.75,24.75,24.75,24.75,24.75,1.65,1.98,1.65,1.26,0.70,0.64,0.69,0.89,0.78,0.76
D,638,Hoever,3.9,3.9,Wolves,22.80,22.80,22.80,15.75,15.75,15.75,15.75,15.75,15.75,15.75,0.85,1.01,0.88,0.49,0.67,0.51,0.55,0.73,0.61,0.60
D,641,Pond,3.9,3.9,Wolves,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.08,0.08,0.08,0.07,0.09,0.08,0.08,0.09,0.08,0.08
M,642,Hee Chan,5.7,5.7,Wolves,33.15,33.15,33.15,33.15,48.60,48.60,48.60,48.60,48.60,48.60,1.43,1.62,1.56,1.22,2.37,1.94,2.10,2.60,2.07,2.22
M,643,André,5.3,5.3,Wolves,73.80,73.80,73.80,73.80,73.80,73.80,73.80,73.80,73.80,73.80,2.94,3.05,2.94,2.70,2.94,2.85,2.92,3.00,2.91,2.92
M,644,Bellegarde,5.2,5.2,Wolves,36.75,36.75,36.75,36.75,54.90,54.90,54.90,54.90,54.90,54.90,1.38,1.51,1.47,1.22,2.36,1.99,2.09,2.55,2.13,2.22
M,645,Fer López,5.2,5.2,Wolves,18.00,18.00,18.00,18.00,41.40,41.40,41.40,41.40,41.40,41.40,0.71,0.80,0.77,0.62,1.85,1.54,1.63,2.03,1.63,1.74
M,646,Gomes,5.3,5.3,Wolves,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,3.07,3.24,3.12,2.69,3.13,2.92,3.00,3.31,2.99,3.08
M,648,Munetsi,5.4,5.4,Wolves,77.85,77.85,77.85,77.85,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.38,3.18,2.53,0.00,0.00,0.00,0.00,0.00,0.00
M,650,Chirewa,4.3,4.3,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.04
M,651,Edozie,4.3,4.3,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,652,Gonzalez,4.4,4.4,Wolves,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.11,0.12,0.12,0.10,0.12,0.11,0.11,0.13,0.11,0.12
F,654,Strand Larsen,6.3,6.3,Wolves,79.80,79.80,79.80,79.80,82.05,82.05,82.05,82.05,82.05,82.05,3.42,3.98,3.76,2.80,4.16,3.31,3.54,4.54,3.53,3.78
F,657,Chiwome,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.3,4.3,Wolves,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01
D,659,Walker-Peters,4.3,4.3,West Ham,34.50,27.75,27.75,27.75,84.90,84.90,84.90,84.90,84.90,84.90,1.14,0.82,0.90,1.05,1.31,3.06,2.72,3.13,3.12,2.36
M,660,Stach,4.8,4.8,Leeds United,0.00,61.35,75.45,75.45,75.45,75.45,75.45,68.40,68.40,68.40,0.00,2.29,2.88,2.86,3.03,3.01,2.62,2.71,2.48,2.78
F,661,Ekitiké,8.5,8.5,Liverpool,28.05,33.30,33.30,33.30,45.75,45.75,45.75,45.75,45.75,45.75,1.78,2.13,1.90,2.07,2.46,3.09,2.82,2.51,1.97,3.21
D,662,Mosquera,5.4,5.4,Arsenal,25.95,25.95,25.95,25.95,9.75,9.75,9.75,9.75,9.75,9.75,1.05,1.31,1.20,1.35,0.41,0.41,0.42,0.40,0.39,0.41
M,663,J.Arias,5.0,5.0,Wolves,41.40,41.40,41.40,41.40,69.60,69.60,69.60,69.60,69.60,69.60,1.73,1.96,1.85,1.47,3.32,2.80,2.95,3.61,2.93,3.10
G,664,Lecomte,3.9,3.9,Fulham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03
G,665,Perri,4.5,4.5,Leeds United,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.19,2.94,2.95,3.12,3.42,3.56,2.62,3.00,2.66,3.49
F,666,Gyökeres,8.8,8.8,Arsenal,15.90,46.65,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,0.81,2.97,3.12,4.04,3.10,3.58,3.46,3.28,3.35,3.24
D,667,Aznou,4.3,4.3,Everton,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,0.45,0.45,0.48,0.41,0.42,0.50,0.46,0.49,0.51,0.46
M,668,Xhaka,5.2,5.2,Sunderland,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,3.80,3.43,3.26,3.65,3.54,3.74,3.32,3.62,3.56,3.57
M,669,Ndoye,5.6,5.6,Nott'm Forest,73.80,73.80,73.80,69.15,69.15,69.15,69.15,69.15,69.15,69.15,3.31,3.34,2.86,3.02,2.79,2.62,2.96,2.73,3.05,2.52
G,670,Roefs,4.7,4.7,Sunderland,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.38,2.53,2.31,3.04,2.84,3.60,2.65,2.99,3.09,3.44
F,671,Wilson,5.8,5.8,West Ham,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,1.57,1.46,1.47,1.56,1.31,1.60,1.61,1.61,1.62,1.43
D,672,Hato,4.7,4.7,Chelsea,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,0.25,0.28,0.26,0.28,0.25,0.28,0.27,0.23,0.26,0.28
M,673,J.Palhinha,5.5,5.5,Spurs,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,3.24,3.17,3.34,3.29,3.18,3.09,3.18,3.40,3.23,3.48
G,674,Ramsdale,4.8,4.8,Newcastle,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.31,0.33,0.40,0.34,0.30,0.27,0.37,0.33,0.36,0.35
G,675,Gunn,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,676,Ugochukwu,5.0,5.0,Burnley,72.15,72.15,72.15,72.15,68.70,68.70,68.70,68.70,68.70,68.70,2.48,2.55,2.33,2.67,2.34,2.51,2.41,2.32,2.47,2.19
M,677,Guessand,6.2,6.2,Aston Villa,27.75,40.50,40.50,40.50,51.30,0.00,0.00,0.00,0.00,0.00,1.67,1.89,1.71,2.16,2.56,0.00,0.00,0.00,0.00,0.00
D,678,Masuaku,3.9,3.9,Sunderland,11.25,11.25,11.25,11.25,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.37,0.35,0.42,0.00,0.00,0.00,0.00,0.00,0.00
G,679,Hermansen,4.3,4.3,West Ham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03
F,680,Broja,5.2,5.2,Burnley,14.70,14.70,14.70,14.70,29.10,29.10,29.10,29.10,29.10,29.10,0.69,0.71,0.65,0.73,1.31,1.36,1.34,1.27,1.38,1.22
F,681,Šeško,7.2,7.2,Man Utd,0.00,0.00,0.00,0.00,74.10,77.40,77.40,77.40,77.40,77.40,0.00,0.00,0.00,0.00,3.40,3.93,4.66,3.90,4.36,3.57
D,682,Møller Wolfe,4.3,4.3,Wolves,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,1.78,2.27,1.85,1.25,2.18,1.31,1.51,2.54,1.91,1.86
D,683,Alderete,4.1,4.1,Sunderland,39.30,55.35,55.35,55.35,75.45,83.40,83.40,83.40,83.40,83.40,1.89,1.96,1.61,2.36,2.96,4.21,2.58,3.41,3.65,3.82
D,684,Thiaw,4.9,4.9,Newcastle,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,4.16,4.22,5.19,4.39,3.77,3.66,4.91,4.39,4.77,4.70
D,685,Diakité,4.5,4.5,Bournemouth,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,2.79,2.96,2.36,2.33,3.28,2.66,2.15,2.32,2.72,2.39
M,686,Ngumoha,4.4,4.4,Liverpool,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.34,0.36,0.33,0.35,0.31,0.38,0.35,0.31,0.26,0.39
M,687,Rees-Dottin,4.4,4.4,Bournemouth,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.14,0.14,0.14,0.13,0.16,0.14,0.13,0.12,0.14,0.13
G,688,Wright,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.4,4.4,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.06,0.07,0.08,0.07,0.07,0.06,0.07,0.07,0.07,0.07
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.04
F,691,Calvert-Lewin,5.5,5.5,Leeds United,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,1.58,1.79,1.78,1.83,1.92,1.82,1.65,1.92,1.68,1.99
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,31.50,28.05,28.05,18.15,18.15,18.15,18.15,18.15,18.15,18.15,1.51,1.36,1.19,0.86,0.80,0.77,0.84,0.78,0.87,0.72
D,694,Mukiele,4.2,4.2,Sunderland,84.00,84.00,84.00,84.00,87.00,87.00,87.00,87.00,87.00,87.00,4.22,3.08,2.51,3.72,3.51,4.52,2.85,3.71,3.94,4.05
D,695,Tchatchoua,4.5,4.5,Wolves,66.90,52.35,45.15,45.15,18.00,0.00,0.00,0.00,0.00,0.00,2.18,2.18,1.56,1.15,0.77,0.00,0.00,0.00,0.00,0.00
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,10.20,10.20,7.05,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.53,0.53,0.34,0.30,0.28,0.27,0.30,0.28,0.31,0.26
M,697,Adli,5.4,5.4,Bournemouth,23.25,14.85,14.85,14.85,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.78,0.77,0.72,0.00,0.00,0.00,0.00,0.00,0.00
M,698,Okafor,5.5,5.5,Leeds United,71.85,71.85,71.85,71.85,71.85,71.85,71.85,71.85,71.85,71.85,2.99,3.38,3.39,3.46,3.67,3.50,3.10,3.66,3.17,3.74
M,699,Douglas Luiz,5.0,5.0,Nott'm Forest,0.00,0.00,0.00,44.10,72.30,72.30,72.30,72.30,72.30,72.30,0.00,0.00,0.00,1.83,2.71,2.54,2.84,2.74,2.88,2.46
M,700,Dowman,4.3,4.3,Arsenal,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.21,0.26,0.22,0.27,0.22,0.24,0.24,0.22,0.23,0.23
M,702,Burrowes,4.4,4.4,Aston Villa,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.10,0.09,0.08,0.09,0.09,0.08,0.08,0.09,0.09,0.09
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,705,Campbell,3.9,3.9,Everton,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.13,0.13,0.12,0.12,0.13,0.12,0.13,0.14,0.13
D,706,Justin,3.9,3.9,Leeds United,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,0.44,0.50,0.50,0.53,0.55,0.54,0.48,0.53,0.49,0.55
M,707,Dibling,5.4,5.4,Everton,15.45,15.45,15.45,15.45,50.10,50.10,50.10,50.10,50.10,50.10,0.73,0.70,0.77,0.68,1.95,2.43,2.19,2.41,2.60,2.11
M,708,M.Fernandes,5.5,5.5,West Ham,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,2.92,2.76,2.84,3.01,2.50,3.07,3.03,3.10,3.10,2.80
D,709,Krejčí,4.5,4.5,Wolves,86.70,86.70,86.70,86.70,84.75,84.75,84.75,84.75,84.75,84.75,3.11,3.78,3.16,2.30,3.66,2.36,2.69,4.11,3.26,3.03
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.5,4.5,Arsenal,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,5.8,5.8,Crystal Palace,64.20,64.20,64.20,64.20,77.85,77.85,77.85,77.85,77.85,77.85,3.28,3.44,3.01,2.81,3.85,4.16,4.23,3.50,4.10,3.94
D,713,A.Jimenez,4.5,4.5,Bournemouth,49.65,49.65,49.65,49.65,49.65,49.65,49.65,49.65,49.65,49.65,2.26,2.41,1.93,1.70,2.87,2.02,1.63,1.71,2.28,1.87
F,714,Woltemade,7.4,7.4,Newcastle,79.05,79.05,63.30,63.30,76.05,76.05,76.05,76.05,76.05,76.05,4.04,4.53,4.10,3.35,4.11,3.87,4.65,4.32,4.60,4.40
G,715,John,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,716,Savona,4.5,4.5,Nott'm Forest,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,2.87,3.25,2.82,3.02,2.77,2.07,3.14,2.65,3.07,2.36
M,717,Xavi,6.6,6.6,Spurs,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,3.66,3.18,3.77,3.40,3.34,3.17,3.45,3.82,3.39,4.05
M,718,S.Magassa,5.0,5.0,West Ham,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,0.49,0.47,0.48,0.50,0.46,0.50,0.50,0.50,0.51,0.48
D,719,Lindelöf,4.5,4.5,Aston Villa,18.45,18.45,18.45,18.45,18.45,18.45,18.45,9.00,9.00,9.00,0.76,0.62,0.60,0.69,0.64,0.59,0.57,0.33,0.31,0.33
F,720,Tolu,5.5,5.5,Wolves,36.15,36.15,36.15,36.15,0.00,0.00,0.00,0.00,0.00,0.00,1.55,1.76,1.70,1.29,0.00,0.00,0.00,0.00,0.00,0.00
D,721,Milosavljević,4.5,4.5,Bournemouth,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,1.41,1.51,1.25,1.24,1.63,1.37,1.15,1.22,1.40,1.26
M,722,Florentino,5.0,5.0,Burnley,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,3.37,3.37,3.40,3.47,3.45,3.48,3.49,3.44,3.46,3.35
D,723,Canvot,4.5,4.5,Crystal Palace,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,0.32,0.35,0.31,0.27,0.32,0.33,0.33,0.29,0.33,0.33
D,724,Geertruida,4.5,4.5,Sunderland,69.90,62.25,62.25,62.25,35.40,50.70,50.70,50.70,50.70,50.70,3.16,2.02,1.64,2.50,1.36,2.44,1.57,2.00,2.10,2.21
D,725,Hincapie,5.4,5.4,Arsenal,73.65,73.65,73.65,73.65,16.35,16.35,16.35,16.35,16.35,16.35,3.08,4.11,3.57,4.31,0.73,0.74,0.77,0.71,0.70,0.73
F,726,Kolo Muani,6.9,6.9,Spurs,71.10,71.10,71.10,71.10,36.90,36.90,36.90,36.90,36.90,36.90,3.36,2.95,3.47,3.06,1.67,1.60,1.71,1.90,1.64,2.04
M,727,Chukwueze,5.3,5.3,Fulham,13.65,13.65,13.65,13.65,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.60,0.66,0.70,0.00,0.00,0.00,0.00,0.00,0.00
M,728,Röhl,5.0,5.0,Everton,0.00,0.00,0.00,14.25,48.75,48.75,48.75,48.75,48.75,48.75,0.00,0.00,0.00,0.56,1.79,2.16,2.00,2.11,2.23,1.95
F,730,Brobbey,5.5,5.5,Sunderland,17.55,17.55,17.55,17.55,43.65,65.55,65.55,65.55,65.55,65.55,0.95,0.82,0.77,0.90,1.89,2.96,2.56,2.70,2.73,2.89
M,731,Kevin,5.9,5.9,Fulham,45.15,45.15,45.15,45.15,69.75,69.75,69.75,69.75,69.75,69.75,1.92,1.75,2.01,2.09,3.26,3.22,2.85,2.88,2.99,2.96
F,732,Uche,5.5,5.5,Crystal Palace,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.18,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00
G,733,Lammens,5.0,5.0,Man Utd,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.99,3.71,3.54,3.26,2.87,3.00,3.87,3.20,3.74,2.54
M,734,Bakwa,5.9,5.9,Nott'm Forest,0.00,0.00,0.00,34.80,34.80,34.80,34.80,34.80,34.80,34.80,0.00,0.00,0.00,1.54,1.43,1.33,1.51,1.39,1.55,1.26
M,735,Traoré,5.5,5.5,Sunderland,66.00,66.00,66.00,66.00,28.05,0.00,0.00,0.00,0.00,0.00,2.95,2.49,2.30,2.78,1.14,0.00,0.00,0.00,0.00,0.00
G,736,Donnarumma,5.7,5.7,Man City,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.66,3.36,3.98,3.30,3.91,3.52,3.65,3.31,3.44,2.90
F,737,Kusi-Asare,4.5,4.5,Fulham,9.30,9.30,9.30,9.30,9.30,9.30,9.30,2.70,2.70,2.70,0.44,0.43,0.48,0.50,0.50,0.49,0.44,0.14,0.14,0.14
G,738,Fabianski,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,739,Mukasa,4.5,4.5,Man City,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,740,Mfuni,4.0,4.0,Man City,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04
F,741,Gray,4.5,4.5,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,742,McAidoo,4.5,4.5,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01
M,743,Emenalo,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,744,Oriola,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,745,Byfield,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,746,Morrison,4.5,4.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,747,Mayers,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,748,Dasilva,5.0,5.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,749,Mané,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,750,Rowswell,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,751,Akhamrich,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,752,Golambeckis,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,753,Ruddy,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,754,George Hemmings,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,755,Lacey,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00